1167,177,8
131,274,8
1746,234,10
3400,49,9
2020,165,7
3253,330,10
2309,234,8
1006,336,10
4835,1000,1
1359,49,10
1004,283,9
4321,112,9
420,112,7
977,147,10
114,1000,0
226,257,9
2918,134,9
1080,176,10
273,180,8
678,134,10
5849,174,10
3665,1000,1
700,177,0
2089,1001,0
2992,32,10
2243,123,5
1890,293,9
1630,309,10
1068,134,9
5850,126,8
1613,295,10
1189,31,10
5851,174,9
5852,48,9
160,385,9
4734,44,8
615,257,9
5853,1000,0
3189,206,7
5854,13,9
186,13,10
4271,193,10
2925,71,9
4572,127,10
774,1000,1
2648,201,8
1419,44,8
1877,32,10
265,160,10
3472,44,10
4562,39,10
4567,161,7
3489,125,10
1371,127,10
644,127,10
1987,174,7
678,300,8
1338,182,10
1121,333,8
1459,1000,1
4327,242,9
2656,164,7
2078,49,9
399,123,7
666,183,10
1728,280,10
2603,1001,0
290,324,10
981,231,7
4637,49,8
2477,32,10
1374,127,8
588,142,8
1770,156,10
4047,242,9
1477,196,7
2016,138,0
2028,372,9
614,163,10
5855,161,10
603,305,9
315,127,10
631,234,8
1639,1000,1
3714,180,10
1283,161,10
1963,32,8
959,48,9
1097,280,7
5856,315,6
5857,289,8
2323,220,10
1845,71,10
3151,126,8
5298,49,10
2173,49,8
3147,32,10
5350,120,7
566,413,10
1832,262,7
2469,193,6
5858,145,8
981,32,10
3546,49,10
3492,234,10
751,135,5
868,262,10
1512,368,9
1114,234,6
1091,140,10
2127,330,9
240,145,10
1808,1000,0
3739,174,8
5859,71,10
357,298,3
5326,191,10
4781,112,10
1127,193,8
5401,127,9
2436,271,9
4936,401,6
2432,161,10
5109,263,9
5447,413,10
3145,288,6
1696,126,10
63,127,0
2492,220,9
2494,220,8
5860,174,10
1395,129,4
105,49,10
140,163,7
615,165,9
2109,210,6
22,206,9
5861,32,10
5862,14,9
1657,13,10
3717,185,10
1803,97,10
1261,257,7
1155,1001,1
1977,129,9
5863,280,4
926,225,9
2137,148,9
3935,229,8
308,99,10
4129,97,10
3999,1000,1
4288,13,9
4712,126,10
2153,122,9
2720,161,8
64,45,9
3355,1001,1
2405,122,10
642,138,7
2792,127,7
3354,10,9
673,206,10
394,234,9
1079,174,8
862,374,8
5864,126,7
5046,289,9
2012,225,10
4179,161,10
4987,182,10
2581,97,8
1303,215,10
792,44,5
5616,366,9
5518,210,10
3294,118,9
5865,376,7
971,123,9
368,71,9
292,32,10
1832,197,1
3602,169,9
3400,234,10
268,360,10
1854,161,10
1195,227,7
776,44,8
5866,160,8
2672,135,10
5728,370,9
2266,271,8
5492,49,10
1457,126,9
960,321,10
4397,144,10
1754,1000,1
2002,201,10
743,336,9
4058,24,9
2917,135,10
5812,1000,0
2040,186,10
925,163,10
4701,134,9
1706,212,10
4834,45,10
283,126,10
642,342,9
1878,174,8
542,44,10
615,221,9
212,112,10
2669,125,8
4621,148,9
5332,193,9
2284,125,10
1528,165,9
542,206,10
5867,319,8
1213,10,10
5509,1000,1
1475,125,10
3149,177,8
27,49,10
920,212,10
3234,225,10
1370,123,7
1314,225,8
297,439,10
1972,126,10
5865,141,9
5868,193,10
2583,356,6
156,289,10
5869,280,9
984,126,9
2456,234,10
5179,1000,0
2541,13,9
3246,127,10
4686,161,9
5781,324,9
3698,125,10
2778,49,8
3942,208,9
720,71,10
470,134,8
1052,13,8
2960,129,9
803,1000,0
668,12,10
1038,333,10
97,276,9
979,126,8
3866,193,10
247,129,10
785,184,9
1056,122,10
684,124,10
1840,127,10
5269,1000,1
1089,147,10
1899,38,8
2960,231,10
511,289,9
135,111,9
460,164,10
662,176,10
4554,180,8
1756,107,10
1119,10,8
4494,213,8
1707,126,7
5277,174,10
3724,161,8
5054,286,7
3236,175,5
785,10,9
974,44,10
2209,191,10
120,156,9
1287,234,7
5870,126,10
208,330,9
1935,97,10
1483,177,9
2614,299,6
2447,138,9
2065,32,8
2614,300,10
942,161,10
1296,268,10
4115,236,10
460,29,9
5696,330,10
160,111,10
5871,165,10
1481,257,10
3307,39,8
4418,330,9
766,242,0
4355,210,8
60,325,10
494,289,9
602,344,10
1667,177,10
3678,49,7
4125,253,9
1629,142,10
3208,173,10
5396,126,8
347,230,10
1342,286,8
4421,160,8
120,210,8
2568,12,7
1401,141,10
268,363,10
3448,49,10
67,94,10
1075,141,10
5872,71,10
1762,165,8
5873,134,9
673,141,10
3743,177,6
1631,335,9
927,13,10
746,141,9
2696,280,9
749,39,7
3096,188,9
3279,71,10
1808,6,7
5874,234,7
483,280,10
750,234,8
888,289,10
5761,185,8
224,288,10
2075,184,9
825,14,9
2162,299,6
519,193,10
2299,1001,0
3759,210,8
3834,161,7
1860,359,10
3081,135,10
5675,97,10
4967,196,10
2778,196,8
1471,276,9
1128,323,9
4392,177,9
1225,122,10
2454,1000,1
5875,44,7
1300,156,10
3552,126,9
2493,126,9
1504,167,10
794,193,10
1692,111,10
433,39,5
4411,126,9
3551,331,9
240,176,10
519,212,10
686,300,8
464,165,10
1181,137,10
2577,123,10
807,160,10
5494,147,5
1614,161,10
586,174,10
1791,178,10
156,148,10
2541,49,10
5876,185,8
2907,286,6
637,1001,1
1462,14,8
2632,160,9
4867,120,7
2028,163,8
2221,201,10
419,277,7
4285,231,8
835,299,9
685,161,10
3008,126,9
2464,262,10
2934,134,9
1931,123,9
235,408,8
5877,213,9
64,257,10
470,213,10
1191,111,10
701,167,9
2028,137,9
5790,236,10
3097,111,8
221,12,7
418,373,10
4646,3,7
3947,71,10
5411,208,9
1589,370,9
3147,49,10
3096,125,7
33,283,6
2142,49,8
726,120,10
5848,213,10
5878,234,10
974,32,9
2341,234,7
2031,193,9
248,346,7
552,283,10
2312,184,9
5796,1000,0
5182,118,7
1654,134,8
4798,135,10
2190,39,8
741,262,0
2680,161,10
2216,161,4
1210,195,8
5533,161,10
4347,174,10
1412,193,10
344,45,10
2778,148,8
1523,177,9
5691,134,10
1920,210,10
5774,1001,0
5879,142,10
1744,180,10
705,172,10
5880,370,9
525,1000,0
5881,1000,0
1278,129,8
105,161,8
3412,126,10
137,174,8
376,247,8
4664,71,10
1503,123,8
1036,111,10
5807,1000,0
422,161,7
4537,161,10
5701,141,7
182,134,8
956,97,10
886,255,9
1244,14,9
1314,168,9
5882,39,8
3069,44,8
5883,171,10
550,39,7
756,107,9
1637,71,10
5084,210,6
825,161,9
24,142,9
451,201,10
2916,126,8
3841,129,10
5839,126,9
1604,10,8
2110,214,9
5884,180,9
2438,184,6
1355,272,1
1004,1001,0
4016,49,10
29,32,8
1470,276,10
3670,201,10
2950,174,10
463,278,0
208,285,8
1472,44,8
3530,71,6
1945,49,9
5885,49,8
5886,12,10
5187,32,8
78,28,9
4999,71,10
1466,182,9
466,142,9
3200,177,10
188,141,10
5887,45,10
3543,129,10
41,305,10
5888,71,10
5889,1000,1
5890,174,9
2215,134,9
1499,161,10
1148,234,9
1500,171,10
2999,271,10
27,29,10
5017,161,5
1174,234,10
5685,161,6
2664,49,9
4967,126,9
427,328,9
2921,45,9
840,134,7
629,127,9
736,235,10
1389,174,10
2515,32,7
4220,177,9
806,213,10
151,210,8
557,177,9
2410,138,9
4015,271,10
93,1000,0
3400,335,10
2913,46,8
1890,10,9
3777,387,10
5891,71,10
2318,133,10
2284,32,10
1711,71,7
4673,177,10
2230,262,9
2203,126,7
4918,180,10
246,158,10
4029,392,9
2127,244,9
1840,195,10
5892,1002,0
511,185,8
1741,49,9
3776,142,8
2616,160,8
4865,1001,0
1764,225,10
5893,126,5
992,216,10
566,175,10
997,39,9
1296,197,10
392,186,10
22,320,9
4926,71,8
1903,283,7
1453,142,10
181,118,8
3932,335,9
641,122,8
1376,216,10
5527,1000,1
376,191,9
1954,134,9
3851,242,7
1296,234,8
4038,1000,1
1115,174,4
3720,230,10
27,121,10
3209,180,9
455,231,9
3525,44,10
1148,208,5
198,278,10
529,135,7
2118,117,9
4245,49,10
910,1000,1
5792,134,10
1130,248,10
552,28,10
321,12,9
2255,206,7
2401,49,10
5818,177,10
855,164,10
638,125,10
759,158,9
14,135,10
1741,1002,0
4597,71,10
1373,177,8
3816,185,7
833,164,8
74,230,9
651,317,9
308,161,7
4699,359,10
3500,156,8
3662,126,8
1168,142,5
5894,280,7
1462,176,7
3137,197,9
3648,328,10
1208,243,10
2483,346,9
2878,134,10
433,125,9
67,272,10
1808,299,10
1514,206,10
1350,129,6
1380,10,8
395,1000,1
2269,208,9
2279,161,6
357,140,3
5895,177,10
421,283,7
550,97,8
43,248,10
2415,129,8
735,289,10
1323,322,10
5461,118,10
5896,231,8
1389,142,10
2268,111,6
662,165,10
2483,161,10
3710,161,10
5897,1000,1
234,225,10
840,10,7
2580,39,8
4183,161,10
5565,118,8
4330,120,10
924,129,9
4859,272,7
1557,141,10
24,99,9
5151,163,10
896,161,10
1789,39,10
5898,335,10
2784,71,10
4510,126,10
1779,1001,1
1926,189,10
3900,39,5
2600,323,10
820,312,8
2240,138,8
5396,213,10
681,210,7
4698,49,9
1845,118,10
2104,161,10
1334,120,10
1516,129,8
5303,234,9
2695,280,10
756,148,9
4934,49,10
1100,412,10
3783,126,8
3591,127,8
865,201,8
2233,374,8
1821,370,10
322,126,9
3932,138,9
1604,125,10
650,337,8
5363,10,10
1457,160,10
1771,49,7
2679,1001,1
1404,174,10
2808,126,9
2874,49,9
3313,248,7
5899,215,8
3337,71,8
5900,147,9
2575,44,8
107,3,10
501,137,10
1555,317,10
2522,126,8
2262,167,10
266,344,10
3065,161,10
2873,234,10
737,129,7
5208,134,10
1336,141,7
3708,134,9
2014,1000,1
2286,129,7
1649,49,9
121,135,10
463,300,7
646,324,8
60,231,10
1925,174,9
550,1000,1
5901,275,10
3913,99,8
1113,118,10
1036,127,10
3827,180,5
29,161,8
3933,135,10
3752,255,9
5902,174,9
4118,295,8
4146,129,10
2162,262,8
2028,39,10
306,45,7
5903,331,10
3403,140,7
271,111,10
3448,122,10
204,156,10
4410,213,8
331,195,10
2269,126,10
1713,401,9
3279,134,10
3107,111,9
795,247,10
2128,289,8
3940,97,10
486,234,8
68,234,10
1572,126,9
1099,174,10
4536,161,10
2089,321,9
2487,165,10
240,252,10
5904,346,10
122,330,10
2118,31,8
2985,71,10
5905,289,10
3154,10,8
219,129,4
1245,187,10
5906,71,10
346,277,9
2014,161,9
489,161,8
2454,158,8
2005,283,7
5752,174,10
1488,38,9
2388,174,8
5907,231,8
160,137,10
3914,180,8
4121,255,10
676,296,10
1349,29,5
2046,191,8
570,255,8
4714,300,9
4019,49,10
5908,134,8
5909,1000,0
5910,118,8
1280,129,8
1931,125,9
3401,14,9
661,127,9
1994,277,9
470,214,10
1962,71,10
5577,285,10
326,111,8
2828,263,7
1588,135,10
792,6,5
435,374,10
814,49,10
2635,180,10
501,201,10
5221,49,9
1210,48,8
2987,39,7
5028,49,9
204,213,9
2796,45,5
2933,174,10
70,134,10
3618,182,8
2078,127,9
393,335,9
31,208,10
3952,123,10
1115,10,7
3688,45,7
5356,1000,0
4640,407,8
1367,213,8
420,125,7
2076,193,7
3098,219,10
3752,425,9
2723,160,10
24,24,9
4032,134,9
458,123,10
1979,401,9
1187,71,10
4200,191,10
5911,126,8
4384,135,9
867,222,8
769,214,9
1117,186,10
5875,45,8
1377,129,7
742,255,9
1552,213,8
156,129,10
120,165,7
1531,212,9
5396,127,8
3406,49,10
710,14,7
5539,177,9
2949,24,10
4092,301,10
2070,125,10
265,129,10
5912,1000,0
2762,328,10
1779,141,10
1367,120,10
120,359,7
1357,271,9
460,186,9
5848,71,8
1189,39,10
27,298,10
266,163,8
4021,396,7
2921,71,6
4159,120,10
5569,1001,1
2059,234,0
5329,198,8
1102,39,6
1025,111,9
4813,134,7
5328,71,9
2175,111,6
756,171,10
127,161,7
103,156,7
5913,174,8
1620,296,8
784,1000,1
115,129,7
5914,174,10
5915,30,9
5916,1000,0
3585,172,10
5366,220,9
373,188,7
624,140,10
5790,118,6
2142,257,9
2240,147,6
1984,24,8
3706,257,10
2084,142,10
1650,234,9
4384,174,10
3080,48,10
5917,1001,0
421,1001,0
4917,39,10
5918,174,9
5919,333,10
67,201,10
700,336,10
156,111,10
1638,14,8
3530,220,10
3148,234,9
4347,120,10
3313,276,8
5055,1001,0
5920,71,10
3104,129,7
5921,213,10
733,177,9
331,281,9
1974,45,10
2554,274,10
4443,32,8
120,337,7
1966,277,9
1114,281,9
1191,125,10
2021,126,8
444,129,10
1499,174,10
570,324,8
4396,127,7
1159,126,8
997,372,9
4688,129,5
2469,12,4
2740,1000,1
5922,126,10
1487,156,10
1149,225,7
427,175,9
1444,293,10
3084,330,9
2272,45,8
5923,1000,0
4465,127,7
331,142,10
4675,231,10
4073,174,9
3384,344,7
4342,49,7
1614,213,10
1139,147,10
4222,49,8
1552,134,9
603,118,10
5924,32,10
511,140,7
859,191,10
41,234,8
3101,174,10
2567,193,10
286,1001,1
1185,120,8
3233,177,8
1612,147,9
542,199,10
3774,71,8
4091,126,8
65,215,8
4783,1000,0
661,126,10
2684,107,9
22,118,8
915,124,10
3477,1002,0
4200,39,10
5925,177,5
3635,161,10
735,251,9
652,277,10
4283,231,10
5926,133,7
1566,164,10
4562,126,10
3098,296,10
4047,49,10
1683,217,9
1897,425,10
1026,346,10
2828,218,8
2592,39,8
2950,111,9
5927,280,8
120,320,7
455,126,9
5084,276,8
5249,301,5
1195,171,8
881,246,9
4967,140,9
5928,231,9
2512,135,10
2307,71,7
156,121,10
68,278,10
5446,165,10
5906,134,10
4312,276,5
1396,206,10
2113,134,10
3514,182,7
5929,141,9
1299,174,10
4154,39,7
401,120,8
160,189,9
59,30,8
3049,39,9
2593,248,9
653,324,9
1605,273,10
1419,165,10
4242,174,7
3604,212,6
688,39,9
1692,14,7
5930,39,10
1573,106,8
1414,97,9
1267,289,9
2286,234,7
1478,299,10
4086,39,8
239,359,7
3514,187,6
3387,174,8
741,156,0
240,124,10
61,335,10
304,111,9
3888,185,8
5931,134,8
460,127,10
160,328,8
314,14,10
188,161,10
3539,286,8
3534,71,8
5858,124,8
2560,278,9
457,234,7
2970,138,8
287,1000,1
194,161,10
1663,392,10
4110,12,5
1599,295,10
1536,277,10
5932,280,10
373,280,7
1136,124,9
304,289,7
832,1000,1
339,354,2
148,126,8
1550,134,5
1127,160,8
3086,1000,0
5038,141,8
470,141,10
5866,276,2
4466,180,8
478,387,7
859,45,9
3956,49,9
2250,156,10
1559,271,10
3913,137,10
1631,257,9
3612,161,8
1850,158,10
357,48,6
2766,24,10
4659,193,9
4783,133,8
5616,413,10
5933,163,9
939,127,10
452,125,9
4862,138,10
2253,174,10
2110,1001,1
234,217,10
1748,45,10
4941,49,10
1091,123,10
2330,39,9
766,134,4
3845,138,9
1489,127,10
1288,141,10
81,125,10
1730,329,6
2491,161,8
384,44,9
107,251,10
1049,215,8
3934,1000,1
853,379,10
793,49,10
4422,141,6
3338,126,10
160,118,9
22,312,8
2666,280,7
950,231,10
1767,147,10
1238,276,10
4842,177,10
736,120,10
5784,120,6
2682,210,3
2398,213,0
1293,111,9
1286,38,10
1532,156,10
357,184,3
5934,160,10
3839,356,10
566,126,10
3267,193,10
172,105,9
333,174,9
2141,1001,1
3773,71,9
301,201,10
526,213,10
576,176,9
93,281,8
840,126,7
1068,125,10
1079,32,10
2672,10,10
3873,177,10
672,1001,1
5582,278,10
5935,39,10
3885,71,9
536,71,10
1384,234,7
1956,127,8
2792,129,7
122,323,10
5152,174,8
721,24,10
2059,10,10
1038,229,10
669,212,10
3117,189,10
1334,252,8
931,208,5
1445,127,10
5936,230,10
4230,161,8
2868,251,10
2807,234,8
1994,138,10
5937,174,8
674,437,10
5938,39,10
5939,231,2
2994,38,9
212,10,10
1969,6,9
916,338,3
2268,71,9
807,125,10
915,252,10
2658,129,6
560,137,8
33,394,6
5940,230,6
60,158,10
233,296,10
1367,284,7
1122,221,7
4203,134,10
3602,208,10
4685,120,10
1192,126,9
2116,138,9
5941,126,10
337,201,10
274,191,10
5942,191,10
630,118,9
615,125,9
489,323,10
968,71,8
414,188,8
60,140,10
2003,71,9
224,39,10
120,220,9
3146,335,8
5943,44,8
5856,307,7
185,234,10
3027,373,9
1041,201,10
3832,148,10
1195,44,7
511,142,7
1010,289,10
4324,142,9
3630,212,6
1549,163,10
4261,234,10
1526,193,9
22,71,8
5944,161,9
806,214,10
953,171,10
4241,118,7
1217,10,9
881,256,8
662,97,10
3309,71,8
3875,247,6
820,163,8
4451,42,10
3864,231,10
1744,183,10
22,94,8
5945,163,9
4795,272,10
5834,165,10
300,12,10
825,111,8
1281,212,10
2650,208,6
1119,111,6
1739,118,10
2778,10,10
2371,250,9
5946,286,7
4118,39,9
5947,165,5
5948,49,5
156,324,10
573,28,10
1187,201,10
4334,126,10
3760,118,7
3017,45,8
1884,134,10
5949,32,8
3003,323,10
78,336,8
4889,253,10
2233,134,8
1968,129,6
1763,174,10
1269,126,9
750,1001,1
3048,13,7
1606,372,9
3392,172,9
3823,231,9
580,165,10
2802,44,10
5950,1000,1
2456,127,10
1814,174,10
3940,135,10
737,160,7
747,49,10
3470,39,10
191,184,10
2991,330,8
254,133,10
3465,32,9
4384,171,10
1608,129,10
5951,71,4
5014,49,10
5169,1000,1
2575,177,10
3003,137,8
2437,174,10
3189,164,8
2679,125,10
411,316,10
777,97,10
5952,1000,1
1682,49,10
391,204,10
2765,135,9
192,210,9
3385,193,10
5953,191,10
3758,161,9
5949,126,9
4900,182,10
1314,28,9
5954,1001,0
553,342,10
401,193,5
5955,126,9
1632,137,8
5956,32,10
1950,183,10
986,330,7
4360,212,10
3249,288,8
4005,187,10
204,123,10
4975,15,8
1337,135,10
1127,275,9
2861,306,6
5957,142,7
5872,39,10
2976,122,9
4098,210,9
2615,1002,0
5958,126,10
3358,161,10
3148,127,9
3281,180,10
5959,134,10
2638,271,10
107,28,10
1244,234,8
763,246,9
4938,39,9
4323,346,9
1651,177,10
693,186,9
5960,49,9
2131,368,7
865,147,9
2971,44,8
5961,135,10
453,178,10
749,127,8
433,219,8
1002,1000,1
5208,71,9
1109,126,10
629,137,10
3196,1001,1
369,255,7
2458,126,10
2098,257,10
775,214,8
240,218,10
385,359,10
3394,234,9
1955,137,10
756,286,9
4200,1000,1
2852,49,10
1038,299,0
2834,118,10
3707,260,7
615,168,9
1843,177,5
2323,175,8
5962,174,10
1420,10,10
4531,32,8
1027,177,10
213,210,9
740,189,7
5963,134,10
1832,71,7
4553,193,7
3605,174,9
2042,276,10
4804,331,7
5964,234,8
1488,29,9
5965,165,10
77,371,9
3159,126,10
3282,213,6
5966,71,7
4592,298,10
5967,32,7
2581,112,9
3137,372,10
1226,192,9
2074,135,10
3314,300,9
728,123,9
770,187,10
4621,135,10
3573,135,9
5968,335,6
2470,167,10
5969,49,8
22,277,9
3026,323,8
109,137,10
810,216,9
1149,252,7
925,111,9
615,220,9
1633,142,8
5970,374,5
392,289,9
2070,283,10
1277,129,10
1531,234,9
5888,134,10
2330,234,8
3172,10,8
551,338,10
676,283,10
3310,319,8
1269,120,9
5971,174,10
4315,231,6
573,111,9
2,126,5
987,147,8
5972,231,4
249,283,10
3137,173,9
2148,14,9
1512,126,7
433,126,9
701,137,8
167,212,10
3758,129,9
501,140,10
1779,1000,1
3676,39,8
2647,384,10
377,106,10
1543,134,10
773,129,7
1383,165,8
200,174,8
246,126,10
511,30,8
5973,49,6
5974,49,10
5365,14,8
2737,312,6
2484,129,8
542,133,10
2016,126,9
3605,120,10
1920,161,10
1628,24,10
4619,280,7
2762,161,10
3205,32,10
1389,296,10
1267,126,9
1602,234,8
5975,138,10
585,46,7
1941,286,7
5976,180,9
140,140,8
5512,32,10
647,374,10
1049,71,6
1783,377,6
5712,234,10
551,49,10
2386,300,10
737,212,7
3371,49,10
4860,126,9
700,13,0
1945,372,10
3988,118,10
4384,10,9
1564,328,10
3368,178,10
1933,147,9
2675,344,10
5132,432,8
3005,263,10
5351,208,8
2480,305,10
5977,129,8
4740,49,10
5978,135,10
1585,210,8
1342,3,8
501,147,10
4065,253,8
1866,44,6
3614,439,8
1626,134,5
1500,137,10
674,39,10
365,38,10
1535,127,5
36,120,10
4077,277,8
821,49,10
5979,39,9
3625,71,10
5980,49,9
5338,49,10
5212,158,10
5981,1001,0
2541,185,8
1854,13,9
3201,134,9
1003,227,10
4431,161,9
3143,129,10
67,192,10
2162,174,8
734,49,8
3664,142,9
3091,201,10
4733,134,7
4393,30,10
4823,45,10
808,161,10
3532,129,5
2062,257,8
2071,1000,0
2309,275,10
491,141,10
722,171,10
898,201,9
652,336,10
3529,253,9
904,160,6
4722,214,8
686,13,10
64,120,10
431,39,9
810,371,10
2039,335,9
2345,1001,1
3401,289,7
2727,331,7
268,357,10
4634,39,8
77,164,7
1260,271,8
3306,229,10
578,276,8
1518,165,9
1629,371,10
623,177,9
673,156,10
2345,160,10
2930,140,10
858,328,9
1744,184,10
2255,191,8
5857,32,8
1695,1001,1
962,32,9
841,188,10
5290,71,0
925,171,10
5182,1002,0
3442,111,7
5982,129,10
4217,281,7
2420,288,10
2802,147,6
2062,134,8
1168,127,7
1868,234,10
799,118,8
594,160,10
3124,289,9
2580,236,8
2435,39,8
598,288,10
1363,346,9
319,177,10
540,137,10
3501,284,8
925,14,6
441,156,10
1108,44,9
1794,324,9
1117,319,10
520,163,8
550,196,7
463,164,0
4120,191,10
4588,112,7
3477,39,7
1549,186,10
2968,156,9
195,1000,1
92,255,9
4376,45,10
1940,39,10
500,30,10
2076,1001,1
950,174,8
1342,174,9
2580,1001,1
5745,147,10
1468,248,8
2066,189,10
993,342,9
1381,234,10
5983,71,9
549,161,7
4900,183,9
5984,134,10
1810,32,10
2176,6,4
542,319,10
2591,71,9
1360,412,9
405,118,9
2723,120,10
2679,227,10
692,326,9
809,177,9
2394,258,9
1690,126,10
460,371,9
919,257,10
860,106,10
350,10,10
5985,161,10
320,163,10
5986,49,7
437,180,10
2039,118,10
5987,305,8
2333,336,8
4053,1002,0
1685,134,10
1728,71,10
751,126,9
5988,49,7
2268,1000,1
120,387,8
615,38,9
1750,234,10
2737,196,8
674,251,10
160,135,10
442,160,8
2853,248,10
22,331,10
5989,71,10
2415,1001,0
3903,141,10
527,126,10
4157,165,8
3308,301,8
3723,126,10
1367,236,10
5956,317,8
4047,273,10
5594,331,6
1801,336,10
3960,335,10
340,169,9
1830,208,10
2388,160,9
3594,206,8
2131,280,6
1238,124,10
3272,111,10
7,231,8
2066,186,10
5437,126,9
218,12,9
176,342,10
1435,253,8
2618,280,10
1317,39,8
4470,247,8
1170,295,8
3456,126,10
190,169,9
391,206,8
480,280,10
433,161,9
2361,71,7
1775,412,8
2351,191,8
801,281,8
5990,373,9
5391,124,8
1389,208,10
852,39,10
2276,156,10
1418,127,7
757,28,10
1142,147,6
4160,161,6
3603,129,7
3292,1001,1
591,48,7
1245,174,10
1712,220,9
5433,126,10
2735,193,10
4565,234,8
5991,49,9
5992,177,9
1631,137,9
835,210,7
3877,1000,1
1481,368,10
5993,32,9
500,38,10
3063,161,10
724,285,7
2630,177,7
705,169,10
1703,127,10
5288,71,9
449,1001,1
1045,137,8
4074,137,8
2142,280,8
734,234,10
422,189,10
434,319,8
3200,141,10
249,106,10
2248,204,10
92,46,9
479,161,6
5994,335,8
204,125,10
628,39,8
629,285,9
968,129,8
160,38,10
2618,163,10
1820,126,10
3817,112,9
120,360,9
1364,1001,1
1281,272,8
5995,346,9
3294,49,9
1790,129,10
796,366,10
1529,127,10
4271,112,10
64,44,10
5996,138,8
1830,177,10
1748,147,10
200,256,9
1167,49,6
1419,45,10
5997,71,5
4706,342,8
331,242,10
674,210,9
2916,135,9
161,201,10
1461,48,10
889,122,4
615,213,9
5998,1000,0
1252,127,8
75,134,7
2955,135,4
950,333,9
4456,126,10
3709,45,9
1529,201,10
3886,13,7
2470,195,10
204,13,10
3709,316,9
5999,134,10
331,161,10
1672,174,10
2617,111,8
185,280,10
1303,127,10
975,338,10
4347,124,8
1770,123,9
315,289,10
395,12,6
2043,293,7
2340,126,10
2006,111,10
6000,126,9
33,133,8
425,111,10
977,71,10
3079,126,10
566,137,10
3122,276,10
2600,164,8
1808,248,10
2148,148,10
3995,243,10
629,242,9
3249,120,8
4630,28,9
3556,120,8
314,126,10
41,6,9
2817,229,7
20,195,7
1676,118,8
3182,133,6
971,171,10
481,335,8
564,344,10
1828,48,9
1223,344,10
6001,71,9
5820,276,10
4135,44,9
810,344,10
822,126,10
513,283,10
2210,134,10
1945,97,9
3504,138,8
41,165,10
4887,71,7
1210,298,8
3005,184,9
4309,71,8
3514,1000,1
6002,373,8
5274,225,9
871,187,8
3324,1000,1
2480,164,7
1901,45,8
2277,134,9
757,189,8
122,118,10
386,141,8
1070,269,10
1170,137,8
3534,275,10
67,176,10
3420,189,9
477,174,10
1174,126,10
186,234,10
889,277,6
6003,213,9
169,276,7
536,1000,1
6004,229,9
2559,126,10
3725,246,7
950,330,9
314,10,10
2155,10,10
528,126,9
3571,126,8
4251,213,10
1335,126,0
2686,191,10
4716,71,10
2714,48,10
825,129,10
388,39,10
3933,195,10
3147,242,6
2359,285,10
193,71,8
2727,161,5
6005,49,10
3152,45,9
22,244,8
888,1000,0
1926,182,9
2956,183,9
3630,210,7
1402,234,10
1293,71,6
2570,118,10
6006,177,9
1429,13,9
2265,234,10
2289,122,10
160,171,10
5287,39,10
3211,1000,1
4916,127,7
4132,213,10
615,218,9
2159,137,10
2715,161,10
2152,71,10
1467,174,10
67,235,10
5227,126,8
5102,134,9
1044,135,7
3048,6,5
458,140,10
751,344,9
1924,191,6
1755,180,9
257,127,10
2628,13,10
1306,344,7
623,123,8
1126,335,9
1832,286,3
2078,213,8
2109,408,6
2378,280,10
1092,134,7
2889,133,8
3238,231,10
1210,107,7
4230,1000,1
6007,1001,0
630,258,8
407,174,10
1368,1000,0
564,49,9
4567,289,10
6008,335,10
3138,141,8
420,137,10
1472,134,8
3032,329,8
3201,39,9
3239,158,5
799,122,9
226,125,10
1630,141,10
1041,32,10
1947,178,4
3196,134,9
6009,134,7
2567,204,7
442,193,10
714,160,9
1343,193,9
584,275,9
1247,227,8
4047,431,10
1861,246,10
2906,212,8
2637,168,9
295,135,10
520,182,8
1142,193,8
1426,127,5
3459,97,10
120,256,7
5152,126,7
1334,303,8
1389,49,9
2853,247,10
2832,276,10
3677,127,9
1255,49,8
479,1001,0
3355,161,8
3886,289,8
6010,126,9
4128,135,10
3348,49,10
1097,174,10
2797,184,10
6011,142,9
2403,177,9
364,215,7
2850,191,10
2278,263,7
2570,298,10
1591,71,8
3096,187,10
92,231,9
2630,126,10
311,186,9
997,24,9
1154,127,10
968,147,8
2949,319,10
1938,231,10
721,300,10
4728,49,10
257,171,10
5274,122,6
3425,174,10
77,107,10
823,147,9
4034,123,10
3980,225,10
3063,177,10
6012,180,10
22,227,9
1245,256,10
3150,127,7
6013,174,8
1462,231,10
4871,193,10
1848,71,10
2412,234,9
5007,127,10
6014,363,10
2711,137,8
688,32,9
5518,137,10
318,127,8
663,283,9
1170,236,8
1507,97,10
339,111,10
4854,323,9
1705,280,9
344,227,10
570,38,8
1269,111,10
5512,106,10
2985,175,9
64,234,8
615,133,9
6015,180,9
33,122,8
518,71,8
570,319,8
344,217,10
49,338,7
5162,289,8
373,16,5
747,123,10
3753,295,7
528,280,5
1120,134,7
5612,277,10
625,276,9
125,356,10
757,276,10
920,329,10
1317,174,10
647,172,10
4453,213,9
1223,125,10
1033,49,8
6016,234,10
2891,231,10
3222,10,10
421,111,7
5635,32,10
993,97,10
807,49,10
6017,129,10
2672,111,10
1799,127,9
758,49,9
3412,49,10
3057,1000,1
851,184,9
6018,212,8
769,335,10
1520,161,9
4016,126,10
2950,227,9
3204,112,6
2200,174,8
1409,126,8
6019,243,10
126,370,8
